houseID,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15
1787,542000,4,1.75,1900,8250,1,FALSE,0,4,7,950,950,1955,0,98006,47.5765,-122.147,1480,8360
1788,285000,4,3,1900,7194,2,FALSE,0,4,7,1900,0,1988,0,98042,47.3768,-122.117,1690,7194
1789,4.00E+05,4,1.5,1390,7200,1,FALSE,0,3,7,1140,250,1965,0,98133,47.7224,-122.332,1630,7702
1790,417000,4,2.25,2300,7700,1,FALSE,0,3,7,1380,920,1959,0,98125,47.7137,-122.322,2010,8820
1791,422500,3,2,1960,6450,1,FALSE,0,4,7,1000,960,1977,0,98038,47.3972,-122.029,1660,20720
1792,440000,3,2.5,2060,11231,2,FALSE,0,3,8,2060,0,1987,0,98072,47.7571,-122.141,2140,10224
1793,520500,6,2.5,1880,14350,1,FALSE,0,5,7,1640,240,1955,0,98133,47.7556,-122.352,1510,9840
1794,9.00E+05,3,3,2990,30869,2,FALSE,0,3,10,2990,0,1951,2003,98155,47.7602,-122.278,1750,15802
1795,7.00E+05,3,1.5,1580,5000,1,FALSE,0,3,8,1290,290,1939,0,98117,47.687,-122.386,1570,4500
1796,619000,4,2,2300,3400,1.5,FALSE,0,5,8,1550,750,1915,0,98117,47.678,-122.361,1670,4200
1797,699850,4,3.5,2690,6164,2,FALSE,0,3,9,2690,0,2002,0,98075,47.599,-121.973,2910,5000
1798,490000,3,2.5,3080,7363,2,FALSE,0,3,9,3080,0,2006,0,98055,47.4473,-122.205,2860,5273
1799,561000,5,2.75,3370,10315,2,FALSE,0,3,9,3370,0,2006,0,98059,47.4893,-122.146,3010,8296
1800,535000,3,2,2040,5600,1,FALSE,1,5,7,1120,920,1954,0,98144,47.5959,-122.293,2120,4958
1801,532500,3,1.75,1330,5000,2,FALSE,0,4,7,1210,120,1909,0,98116,47.5724,-122.384,1500,4000
1802,659000,4,2,1980,23625,2,FALSE,0,3,8,1980,0,1938,1984,98072,47.7553,-122.092,2300,24640
1803,288000,5,2.75,2790,4807,1.5,FALSE,0,4,7,2140,650,1949,0,98002,47.3098,-122.223,1056,4807
1804,345000,3,1,1010,3060,1.5,FALSE,0,3,6,1010,0,1904,0,98118,47.5657,-122.285,1330,4590
1805,310000,4,1.5,1220,9600,1,FALSE,0,3,6,1220,0,1980,0,98014,47.6462,-121.909,1180,9000
1806,899000,3,2.5,1950,3730,2,FALSE,0,3,9,1950,0,1996,0,98033,47.6731,-122.199,2080,4000
1807,455000,4,2.5,2950,4502,2,FALSE,0,3,7,2950,0,2005,0,98059,47.5002,-122.151,2360,4502
1808,811000,3,3,2470,7410,2,FALSE,0,5,8,1860,610,1977,0,98117,47.6937,-122.392,2390,7800
1809,827500,5,4.25,3920,5823,2,FALSE,0,3,9,3000,920,2000,0,98029,47.5492,-122.008,3000,5297
1810,234000,3,1.5,1140,10300,1.5,FALSE,0,4,6,1140,0,1967,0,98045,47.4452,-121.77,1250,9975
1811,627000,3,3.5,2710,3475,2,FALSE,0,3,8,1650,1060,2005,0,98027,47.5359,-122.072,2440,2867
1812,399950,3,2.5,2000,30605,2,FALSE,0,4,8,2000,0,1989,0,98042,47.3442,-122.062,1930,35350
1813,329500,3,1,1080,5250,1,FALSE,0,4,7,1080,0,1947,0,98133,47.7309,-122.336,1100,5250
1814,260000,4,2.5,1790,4358,2,FALSE,0,3,7,1790,0,1993,0,98031,47.3994,-122.204,1790,4305
1815,780000,4,2.5,2270,13449,1,FALSE,0,4,9,1310,960,1975,0,98040,47.5416,-122.232,2810,13475
1816,362000,5,3,1810,3000,2,FALSE,0,3,7,1810,0,1998,0,98118,47.5622,-122.291,1670,3000
1817,275000,3,3,1590,7750,1,FALSE,0,3,7,1060,530,1997,0,98038,47.3624,-122.045,1680,7500
1818,232500,3,2,1370,9760,1,FALSE,0,4,7,1110,260,1979,0,98023,47.3009,-122.384,1640,9040
1819,680000,3,2.25,1820,8316,1,FALSE,0,5,7,1320,500,1960,0,98005,47.5849,-122.169,1780,8400
1820,1020000,3,2.25,1670,4800,1.5,FALSE,3,3,8,1670,0,1903,0,98119,47.6356,-122.367,2300,4800
1821,1160000,4,3.5,4680,9700,2,FALSE,0,3,10,3360,1320,2005,0,98006,47.5703,-122.165,2800,12343
1822,295000,3,1.75,1060,8100,2,FALSE,0,4,7,1060,0,1983,0,98038,47.3617,-122.047,1410,8100
1823,530000,4,2.5,3250,4500,2,FALSE,0,3,8,3250,0,2008,0,98059,47.4944,-122.15,3030,4598
1824,340000,4,2.75,3527,7200,2,FALSE,0,3,7,3527,0,2005,0,98198,47.3823,-122.3,2490,7200
1825,280000,3,1,1720,9605,1,FALSE,0,3,7,860,860,1969,0,98028,47.7439,-122.242,1720,9998
1826,386380,3,2.5,1720,3600,2,FALSE,0,3,7,1720,0,2010,0,98053,47.6856,-122.013,1720,3600
1827,455000,2,1.5,1260,5100,1,FALSE,0,3,7,1260,0,1941,0,98115,47.6914,-122.288,1640,5100
1828,5.00E+05,3,1.5,1680,17409,1,FALSE,0,3,7,1680,0,1962,0,98033,47.6766,-122.176,1680,9101
1829,855000,4,3,3090,35074,2,FALSE,0,3,9,3090,0,1978,0,98005,47.6359,-122.159,3120,35150
1830,439500,4,1,1360,5500,1.5,FALSE,0,3,7,1360,0,1950,0,98115,47.6878,-122.285,1530,5790
1831,615000,4,2.75,2750,15450,1,FALSE,0,3,8,1800,950,1978,0,98155,47.7749,-122.283,2750,10620
1832,425000,2,1,880,6413,1,FALSE,0,3,7,880,0,1950,0,98116,47.573,-122.395,1360,6413
1833,950000,3,3.25,3050,18892,1,TRUE,4,4,8,1650,1400,1962,0,98198,47.3881,-122.326,1170,70973
1834,243500,3,3,2110,7794,1,FALSE,0,3,6,2110,0,1981,0,98198,47.4005,-122.293,1330,10044
1835,590000,4,2.75,2400,104108,2,FALSE,0,3,8,2400,0,1988,0,98027,47.4686,-121.989,2270,54450
1836,597000,4,2.5,2370,41338,2,FALSE,0,3,8,2370,0,1995,0,98077,47.7379,-122.052,2340,46661
1837,3.00E+05,3,2.5,1870,3439,2,FALSE,0,3,7,1870,0,2005,0,98042,47.3992,-122.163,2190,4029
1838,705000,4,1.5,1780,3120,1.5,FALSE,3,3,8,1780,0,1926,0,98118,47.5589,-122.264,1710,3600
1839,606500,3,2.5,2170,5500,2,FALSE,0,3,8,2170,0,2000,0,98075,47.5975,-122.018,2170,5862
1840,374950,4,3,2540,8800,1,FALSE,1,3,9,1620,920,1977,0,98023,47.3204,-122.387,2540,8800
1841,649000,2,1.75,2260,280962,2,FALSE,2,3,9,1890,370,2005,0,98014,47.6359,-121.94,2860,219542
1842,2.00E+05,2,0.75,780,55764,1,FALSE,0,4,4,780,0,1945,0,98058,47.442,-122.105,1620,30847
1843,570000,2,1,1500,6685,1,FALSE,0,3,7,1190,310,1926,0,98133,47.7186,-122.354,1420,6561
1844,545000,3,2.5,1280,1845,3,FALSE,0,3,8,1280,0,2009,0,98105,47.662,-122.324,1450,1889
1845,715000,4,2.25,1900,8272,1,FALSE,0,4,9,1460,440,1966,0,98040,47.5803,-122.227,2040,8479
1846,585000,2,1.75,1830,7200,1,FALSE,2,4,7,1070,760,1949,0,98118,47.5592,-122.273,1570,6000
1847,670000,3,1.5,1220,4080,1.5,FALSE,0,5,7,1220,0,1914,0,98144,47.5746,-122.289,1320,4080
1848,535000,4,2.5,2610,4595,2,FALSE,0,3,8,2610,0,2008,0,98028,47.7728,-122.235,2440,4588
1849,340000,5,1,1880,3774,1.5,FALSE,0,3,6,1360,520,1917,0,98126,47.566,-122.37,1420,2550
1850,274000,3,1.75,1400,8364,1,FALSE,0,4,7,1400,0,1958,0,98056,47.4918,-122.178,1210,8160
1851,530000,3,0.75,920,20412,1,TRUE,2,5,6,920,0,1950,0,98070,47.4781,-122.49,1162,54705
1852,481000,3,1.75,1560,3000,1,FALSE,0,4,6,770,790,1918,0,98103,47.6846,-122.345,1390,3000
1853,310000,4,1.75,1880,12150,1,FALSE,0,3,7,1280,600,1976,0,98023,47.3272,-122.363,1980,9680
1854,350900,4,2.5,2540,12843,2,FALSE,0,3,9,2540,0,1992,0,98030,47.3866,-122.169,2410,9383
1855,750000,4,3.5,3050,7020,2,FALSE,3,3,9,2050,1000,1984,0,98126,47.571,-122.374,2170,5900
1856,315000,2,2.25,1290,2436,2,FALSE,0,3,7,1290,0,1984,0,98052,47.6803,-122.156,1360,3088
1857,1575000,5,2.75,3650,20150,1,FALSE,0,4,10,2360,1290,1975,0,98004,47.6215,-122.224,3220,19800
1858,585000,3,2.5,2290,5089,2,FALSE,0,3,9,2290,0,2001,0,98006,47.5443,-122.172,2290,7984
1859,845000,4,2.5,3360,40471,2,FALSE,0,4,10,3360,0,1994,0,98077,47.742,-122.035,3150,36823
1860,308000,2,1,1680,9250,1,FALSE,0,3,7,860,820,1969,0,98072,47.7618,-122.162,1590,9542
1861,253000,2,1.75,1220,5000,1,FALSE,0,5,7,860,360,1921,0,98055,47.4906,-122.204,1120,5000
1862,235000,2,1,820,5100,1,FALSE,0,4,6,820,0,1954,0,98056,47.5175,-122.205,2270,5100
1863,234950,3,2,1430,10850,1,FALSE,0,3,7,1430,0,1994,0,98001,47.2671,-122.233,1610,8015
1864,NA,4,2.75,2640,7500,1,FALSE,0,3,8,1620,1020,1967,0,98023,47.3135,-122.369,1980,7875
1865,630000,5,1,3020,4800,2,FALSE,0,3,7,3020,0,1901,0,98122,47.6025,-122.313,1350,1307
1866,3.00E+05,4,2.5,2200,8065,2,FALSE,0,3,7,2200,0,1998,0,98031,47.4042,-122.213,2641,8535
1867,387000,3,2.25,1445,1606,2,FALSE,0,3,7,1300,145,2003,0,98027,47.5348,-122.072,1410,1286
1868,296500,3,2.5,1770,6033,2,FALSE,0,4,7,1770,0,1987,0,98042,47.3764,-122.119,1590,6510
1869,650000,4,2.5,2500,6005,2,FALSE,0,3,9,2500,0,2001,0,98033,47.6922,-122.174,2680,7200
1870,219950,3,1,1200,7727,1,FALSE,0,4,7,1200,0,1959,0,98022,47.2021,-121.999,1300,7718
1871,130000,2,1,790,7500,1,FALSE,0,3,7,790,0,1951,0,98198,47.4007,-122.294,1560,7794
1872,620000,4,2.5,3040,9606,2,FALSE,0,3,7,3040,0,2003,0,98053,47.6884,-122.044,1690,3849
1873,229950,4,1.75,1300,21000,1,FALSE,0,4,7,1300,0,1969,0,98001,47.3067,-122.285,2120,9920
1874,516000,4,2.75,2210,10800,1,FALSE,0,4,8,1170,1040,1997,0,98074,47.6086,-122.059,2210,10800
1875,788000,4,3.25,3680,5759,2,FALSE,0,3,9,2840,840,2003,0,98027,47.5367,-122.067,3620,6006
1876,446000,4,2,2280,43692,1,FALSE,0,3,7,1140,1140,1957,1984,98038,47.4067,-122.03,2580,37938
1877,122000,2,1,760,5280,1,FALSE,0,3,6,760,0,1946,0,98168,47.483,-122.33,1710,6594
1878,3.00E+05,4,2.5,1960,9898,2,FALSE,0,3,8,1960,0,2001,0,98030,47.3834,-122.168,2130,7662
1879,310000,3,1,1990,7173,1,FALSE,0,3,7,1990,0,1972,0,98034,47.7116,-122.213,1320,7245
1880,221347,3,2,1580,6655,1,FALSE,0,3,6,790,790,1944,0,98178,47.4927,-122.248,1090,6655
1881,235000,2,1,1010,7500,1,FALSE,0,3,7,1010,0,1941,0,98108,47.5283,-122.32,1220,6000
1882,230000,3,2,1310,7332,1,FALSE,0,3,7,1310,0,1987,0,98038,47.3597,-122.051,1530,7362
1883,489000,2,1,850,2850,1,FALSE,0,4,7,850,0,1927,0,98115,47.6875,-122.309,1450,4015
1884,279950,3,1.75,1510,11234,1,FALSE,0,3,7,1210,300,1965,0,98155,47.7571,-122.328,2080,9076
1885,550000,3,1,1010,6120,1,FALSE,0,3,6,1010,0,1942,0,98033,47.6648,-122.204,1260,5977
1886,335000,4,2.5,2210,7214,2,FALSE,0,3,8,2210,0,2003,0,98003,47.3554,-122.298,2270,7246
1887,250000,3,2,1900,6660,1,FALSE,0,5,7,950,950,1966,0,98038,47.3594,-122.054,1690,8111
1888,571900,4,1.75,1710,8947,1,FALSE,0,4,7,1710,0,1956,0,98007,47.5947,-122.135,1360,10133
1889,619950,2,1,1520,5400,1,FALSE,0,3,7,920,600,1951,0,98115,47.6796,-122.279,1600,5400
1890,875000,4,2.5,3220,22588,2,FALSE,0,3,10,3220,0,1996,0,98077,47.7311,-122.055,3220,22922
1891,1481000,4,3.5,5220,15411,2,FALSE,3,3,11,3550,1670,2006,0,98075,47.592,-122.085,3110,14124
1892,503000,3,2,1260,2500,1,FALSE,0,4,7,750,510,1987,0,98107,47.6748,-122.371,1710,5000
1893,825000,3,2.25,2980,86636,1,FALSE,0,3,9,2230,750,1989,0,98053,47.6627,-122.003,2980,107157
1894,1850000,5,2.25,2800,8442,2,TRUE,4,3,9,2800,0,1963,2001,98075,47.5784,-122.076,3220,9156
1895,NA,2,1,870,6126,1,FALSE,0,4,7,870,0,1938,0,98125,47.7024,-122.322,1620,6126
1896,3.00E+05,3,2,1470,16500,1,FALSE,0,3,7,1470,0,1961,0,98042,47.3617,-122.061,1720,14406
1897,8.00E+05,4,2,2450,4400,1,FALSE,0,3,7,1450,1000,1913,1980,98102,47.6414,-122.327,1890,1386
1898,187000,2,1.75,1020,10346,1,FALSE,0,4,6,1020,0,1983,0,98022,47.1958,-122.002,1160,8610
1899,395000,4,3,2750,7965,2,FALSE,0,3,9,2750,0,2012,0,98038,47.3479,-122.028,2750,6000
1900,768000,3,2.5,3220,54160,2,FALSE,2,4,9,2690,530,1981,0,98006,47.5468,-122.109,3460,44374
1901,435000,4,1.5,1510,6460,1,FALSE,0,3,7,1070,440,1970,0,98034,47.7121,-122.214,1450,6630
1902,535610,3,1,1610,5100,1.5,FALSE,0,5,7,1010,600,1901,0,98117,47.6765,-122.386,1270,5100
1903,590000,3,2.5,2110,3870,2,FALSE,0,3,9,2110,0,2004,0,98029,47.5513,-121.994,2300,3870
1904,329950,3,1,1750,7800,1,FALSE,0,4,7,1150,600,1956,0,98166,47.4596,-122.343,1750,7560
1905,905000,3,2.5,3450,48787,2,FALSE,0,3,10,3450,0,1987,0,98072,47.739,-122.129,2810,41040
1906,415000,4,2,1800,2970,1,FALSE,0,4,7,1000,800,1923,0,98115,47.6833,-122.312,1690,3801
1907,1103990,4,3.5,2760,5040,2,FALSE,2,3,9,2760,0,1955,2005,98117,47.6756,-122.401,2370,5760
1908,276900,3,2.5,1620,7320,2,FALSE,0,3,7,1620,0,1989,0,98038,47.3617,-122.054,1550,7686
1909,539000,3,1.5,1460,5040,1,FALSE,0,3,7,1100,360,1971,0,98133,47.7112,-122.357,2330,7560
1910,329000,3,1.75,1980,7000,1,FALSE,0,4,8,1360,620,1977,0,98058,47.4442,-122.129,1880,7200
1911,422000,4,2.5,3200,6691,2,FALSE,0,3,7,3200,0,2002,0,98038,47.367,-122.031,2610,6510
1912,390000,3,3,1550,1608,2,FALSE,0,3,8,1280,270,2001,0,98122,47.6042,-122.303,1940,1883
1913,564000,2,2,1690,4500,1,FALSE,0,3,8,1690,0,2004,0,98053,47.7133,-122.031,1640,4500
1914,592000,5,3.5,3340,5000,2,FALSE,0,3,8,2580,760,2012,0,98065,47.5168,-121.871,3420,5000
1915,510000,3,1.75,2060,58341,1,FALSE,4,3,8,1100,960,1982,0,98070,47.4193,-122.439,1230,14904
1916,299000,3,2.5,1620,79993,1,FALSE,2,4,6,1620,0,1960,0,98022,47.2138,-121.982,1620,15680
1917,476500,4,2.5,2250,50155,2,FALSE,0,3,8,2250,0,1998,0,98045,47.449,-121.756,2040,57857
1918,197000,3,1,1090,17630,1,FALSE,0,4,7,1090,0,1962,0,98002,47.288,-122.196,1300,12000
1920,432000,3,2.5,1920,9812,2,FALSE,0,3,8,1920,0,2000,0,98028,47.7633,-122.243,1830,10534
1921,324000,2,1,820,8370,1,FALSE,0,4,7,820,0,1941,0,98177,47.7256,-122.361,1410,8370
1922,265000,4,1.75,1970,8390,1,FALSE,0,3,7,1140,830,1955,0,98178,47.4861,-122.251,1710,10890
1923,460000,4,1.75,1870,8663,1,FALSE,0,5,7,1870,0,1949,0,98133,47.7366,-122.35,1560,7800
1924,594000,3,2.25,2080,70567,2,FALSE,0,3,8,2080,0,1990,0,98072,47.7221,-122.124,3730,43560
1925,238000,2,1,750,6480,1,FALSE,0,3,6,750,0,1943,0,98106,47.5195,-122.35,1050,6390
1926,NA,4,2.75,2840,4227,3,FALSE,0,3,9,2840,0,2014,0,98052,47.7097,-122.107,2880,4227
1927,152500,4,1,1730,7350,1.5,FALSE,0,4,6,1730,0,1970,0,98003,47.3467,-122.307,1440,7752
1928,325000,2,1.5,1180,834,3,FALSE,0,3,8,1180,0,2009,0,98133,47.7074,-122.356,1180,1207
1929,320000,4,2.75,2150,9163,1,FALSE,0,3,8,1340,810,1992,0,98003,47.266,-122.307,2260,7750
1930,394000,2,2,1750,2731,2,FALSE,0,3,8,1750,0,2012,0,98065,47.5169,-121.878,1650,2731
1931,875000,4,2.5,3470,32109,2,FALSE,0,3,10,3470,0,1995,0,98077,47.7311,-122.036,3800,35181
1932,705000,6,2.75,2830,10579,1,FALSE,0,4,8,1430,1400,1967,0,98005,47.636,-122.171,2060,10745
1933,399000,4,1,1500,6388,1.5,FALSE,0,4,7,1500,0,1951,0,98126,47.5303,-122.378,980,5366
1934,270000,3,2.25,1520,7930,1,FALSE,0,3,7,1160,360,1988,0,98038,47.3605,-122.049,1530,7930
1935,1050000,3,2.5,2200,1970,2,FALSE,0,3,9,1610,590,2008,0,98102,47.6426,-122.327,1890,3505
1936,455000,4,2,2120,9442,1,FALSE,0,5,7,1060,1060,1968,0,98011,47.7675,-122.226,1290,9600
1937,1700000,4,3.5,3830,8963,2,FALSE,0,3,10,3120,710,2014,0,98004,47.599,-122.197,2190,10777
1938,615000,4,1,1340,2006,1.5,FALSE,0,3,7,1340,0,1931,0,98119,47.6357,-122.373,2040,3625
1939,220000,3,1.75,1650,8850,1,FALSE,0,3,7,1650,0,1959,0,98188,47.4331,-122.291,1400,8800
1940,839704,4,3.25,2950,4161,2,FALSE,0,3,10,2210,740,2014,0,98027,47.5297,-122.073,2790,3693
1941,335000,4,2,2030,103672,1,FALSE,0,4,7,2030,0,1969,0,98022,47.1647,-121.973,1560,325393
1942,515000,2,1,1060,4960,1,FALSE,0,3,7,1060,0,1926,0,98103,47.6896,-122.331,1420,4960
1943,335000,3,2.5,2440,7632,2,FALSE,0,3,8,2440,0,1998,0,98003,47.3494,-122.301,2510,7903
1944,452000,3,2.25,2600,14810,1,FALSE,2,4,8,1490,1110,1956,0,98166,47.4326,-122.341,2450,16715
1945,333000,4,2.5,2100,7208,2,FALSE,0,3,8,2100,0,1974,0,98058,47.4478,-122.128,2060,7480
1946,575000,3,2.25,2400,5000,1.5,FALSE,0,4,7,1440,960,1926,0,98117,47.6897,-122.393,1630,5000
1947,115000,3,1,1080,6250,1,FALSE,0,2,5,1080,0,1950,0,98168,47.5045,-122.33,1070,6250
1948,286500,3,2,1840,8140,1,FALSE,0,4,7,1040,800,1975,0,98003,47.3106,-122.325,1600,6720
1949,375000,3,2.25,1540,1561,3,FALSE,0,3,8,1540,0,2010,0,98103,47.6991,-122.346,1540,1547
1950,369500,3,1,1200,9194,1,FALSE,0,4,7,1200,0,1952,0,98155,47.7362,-122.319,1330,8650
1951,399950,2,0.75,1330,2856,1,FALSE,0,4,7,930,400,1916,0,98126,47.5671,-122.37,1330,2856
1952,134000,3,1,1270,8508,1,FALSE,0,4,6,650,620,1942,0,98168,47.4961,-122.322,1200,9415
1953,438000,3,1.75,1990,9885,1,FALSE,0,4,7,1030,960,1978,0,98052,47.6722,-122.162,1560,10000
1954,1100000,3,2.5,2200,20000,1,FALSE,1,3,7,1400,800,1952,0,98004,47.5809,-122.191,3050,11775
1955,475000,3,1.75,1340,2805,1.5,FALSE,0,3,7,1340,0,1919,0,98144,47.5922,-122.297,1650,2805
1956,450000,4,1.75,2190,11625,1,FALSE,0,4,8,2020,170,1956,0,98146,47.4979,-122.363,1920,8855
1957,757000,3,3.25,3190,5283,2,FALSE,0,3,9,3190,0,2007,0,98029,47.5534,-122.002,2950,5198
1958,590000,5,1,1840,6710,1.5,FALSE,0,3,7,1840,0,1920,0,98126,47.5686,-122.378,1410,4880
1959,334990,4,2.5,2220,4228,2,FALSE,0,3,8,2220,0,2014,0,98146,47.5014,-122.341,2220,4157
1960,598992,5,3.5,3440,6037,2,FALSE,0,3,9,3440,0,2014,0,98045,47.4765,-121.734,3270,6037
1961,535000,3,2.25,2050,6648,1,FALSE,0,3,7,1230,820,1990,0,98133,47.7258,-122.332,1760,7200
1962,6.00E+05,5,2.75,3380,8179,2,FALSE,0,3,9,3380,0,2011,0,98059,47.4827,-122.135,2840,8179
1963,315000,3,1,1900,14400,1,FALSE,0,4,7,1300,600,1954,0,98166,47.4147,-122.337,1940,14400
1964,436000,4,2.5,2495,5751,2,FALSE,0,3,7,2495,0,2002,0,98019,47.7243,-121.957,2490,6300
1965,606000,4,2.25,2390,8858,1,FALSE,0,4,8,1740,650,1979,0,98033,47.6925,-122.184,2240,8858
1966,665000,4,3,2160,4400,1,FALSE,0,5,7,1320,840,1921,0,98122,47.6163,-122.293,1430,4400
1967,220000,3,1.5,1070,9331,1,FALSE,0,3,6,1070,0,1956,0,98155,47.7633,-122.313,1480,8400
1968,350000,3,1.75,1260,1111,2,FALSE,0,3,8,1260,0,2003,0,98029,47.5476,-122.005,1410,1630
1969,193000,2,1.75,910,2550,1,FALSE,0,3,6,910,0,2004,0,98038,47.3494,-122.022,1310,2550
1970,219000,2,1,1050,9000,1.5,FALSE,0,4,7,1050,0,1984,0,98003,47.2887,-122.299,1550,9600
1971,1200000,4,3.5,3930,43560,2,FALSE,0,3,10,3930,0,2003,0,98072,47.7497,-122.121,2860,36460
1972,415000,4,2.5,2170,8518,1,FALSE,3,3,7,1350,820,1955,0,98178,47.5073,-122.234,1880,7680
1973,298900,3,2.5,1830,6162,2,FALSE,0,3,8,1830,0,1994,0,98092,47.3291,-122.17,1860,7017
1974,421000,3,1.75,1100,8662,1,FALSE,0,5,7,1100,0,1964,0,98056,47.5368,-122.173,1100,9240
1975,8.00E+05,5,2.5,3000,10560,1,FALSE,0,3,8,1500,1500,1966,0,98004,47.6249,-122.206,2690,11616
1976,585000,4,3,2110,1286,2,FALSE,0,3,9,1710,400,2007,0,98029,47.5444,-122.014,2000,1286
1977,445000,2,1,930,3150,1,FALSE,0,5,6,930,0,1918,0,98115,47.6783,-122.298,1900,5000
1978,506000,2,1,1570,8210,1,FALSE,0,4,8,1150,420,1952,0,98177,47.7221,-122.371,1680,8196
1979,1250000,5,3.25,3160,13238,2,FALSE,0,5,8,3160,0,1972,0,98040,47.5373,-122.224,2360,12042
1980,NA,3,2.5,2060,10839,2,FALSE,0,3,8,2060,0,1987,0,98029,47.5675,-122.016,2180,8126
1981,739000,6,4.5,4000,7500,2,FALSE,0,3,7,4000,0,1978,0,98122,47.6146,-122.306,1380,6298
1982,352000,4,1.75,1850,5712,1,FALSE,0,3,7,1850,0,1954,0,98115,47.6966,-122.324,1510,6038
1983,480000,4,1.75,1920,9380,1,FALSE,0,3,7,1920,0,1964,0,98008,47.6344,-122.118,1580,8580
1984,209900,2,2,1180,3003,2,FALSE,0,3,6,1180,0,2005,0,98038,47.3491,-122.02,1310,3003
1985,550000,4,2.75,2160,5005,1,FALSE,0,3,7,1430,730,1987,0,98115,47.6971,-122.302,1770,5326
1986,370000,4,2.5,3090,18645,2,FALSE,0,3,9,3090,0,1995,0,98023,47.2902,-122.342,3610,20114
1987,587750,2,1,890,4730,1,FALSE,0,3,7,890,0,1941,0,98103,47.6876,-122.341,1330,5904
1988,440000,2,2.75,1100,1088,2,FALSE,0,3,7,750,350,2006,0,98102,47.6405,-122.324,2090,4125
1989,369950,4,2.5,1910,10221,2,FALSE,0,3,8,1910,0,1994,0,98038,47.381,-122.035,2210,8705
1990,670000,3,2.5,2050,6420,1,FALSE,3,3,8,1730,320,1956,0,98116,47.5708,-122.405,2370,7620
1991,432000,5,2.75,2060,329903,1.5,FALSE,3,5,7,2060,0,1989,0,98022,47.1776,-121.944,2240,220232
1992,311000,5,3,2020,5917,1,FALSE,0,3,7,1220,800,1993,0,98108,47.5482,-122.294,2130,5529
1993,680000,3,2.5,2620,14248,2,FALSE,0,4,8,1830,790,1977,0,98004,47.6281,-122.194,2620,12343
1994,640000,2,1,1360,5000,1,FALSE,0,3,7,1200,160,1936,0,98199,47.6372,-122.392,1540,4000
1995,332500,4,2,1440,4855,2,FALSE,0,4,7,1440,0,1972,0,98144,47.5717,-122.287,1300,4080
1996,725995,4,2.5,3190,7869,2,FALSE,2,3,9,3190,0,2001,0,98065,47.5317,-121.866,2630,6739
1997,730000,5,3.5,3760,4857,2,FALSE,3,3,9,2820,940,2004,0,98072,47.7398,-122.167,3000,5693
1998,910000,4,2.5,2770,9798,2,FALSE,0,4,9,2770,0,1986,0,98027,47.562,-122.081,3040,11100
1999,125000,3,1,1230,4800,1.5,FALSE,0,1,6,1230,0,1916,0,98117,47.6941,-122.365,1230,4800
2000,605000,4,2.5,2430,11870,1,FALSE,0,5,8,1590,840,1968,0,98155,47.7761,-122.285,2430,9600
2001,2950000,5,4.75,6240,47480,1,FALSE,3,3,11,4610,1630,2003,0,98040,47.5317,-122.233,4170,17668
2002,302000,2,1,900,423838,1,FALSE,2,5,6,900,0,1925,0,98022,47.228,-122.088,1810,94960
2003,212500,2,2,1030,21712,1,FALSE,0,4,6,1030,0,1938,0,98168,47.4905,-122.331,1790,9199
2004,482000,3,2.5,2420,7307,2,FALSE,0,3,7,2420,0,1998,0,98065,47.5361,-121.871,2420,5577
2005,366000,3,2.5,2370,4375,2,FALSE,0,3,8,2370,0,2006,0,98038,47.354,-121.999,2380,4606
2006,667750,4,1,1430,4080,1.5,FALSE,0,3,7,1430,0,1924,0,98105,47.6696,-122.324,1760,4080
2007,265000,3,2.5,1400,3368,2,FALSE,0,3,7,1400,0,2013,0,98146,47.5134,-122.342,1400,4316
2008,330000,3,2.25,1340,4080,1.5,FALSE,0,3,6,1170,170,1907,0,98144,47.5722,-122.291,1670,4080
2009,794500,5,3,3030,4120,1.5,FALSE,0,4,7,1930,1100,1913,0,98115,47.6771,-122.319,1280,3090
2010,1308000,5,2.5,3200,7863,1,FALSE,3,5,8,1600,1600,1959,0,98199,47.6398,-122.39,2640,7680
2011,229950,3,2,1410,7466,1,FALSE,0,3,7,1410,0,1983,0,98058,47.427,-122.147,1410,7610
2012,577000,3,2.25,2370,7878,2,FALSE,0,3,8,2370,0,1985,0,98034,47.7281,-122.168,1870,7766
2013,410000,4,2.25,2150,27345,2,FALSE,0,5,8,2150,0,1976,0,98059,47.469,-122.121,2200,11923
2014,1135000,6,4.25,6900,244716,2,FALSE,0,4,9,4820,2080,2002,0,98077,47.7506,-122.012,4170,266587
2015,412000,3,1,1660,6992,1,FALSE,0,5,7,1260,400,1952,0,98155,47.7576,-122.318,1390,7359
2016,215000,4,1.5,1860,5040,1.5,FALSE,0,5,8,1860,0,1920,0,98022,47.2077,-121.993,1680,5800
2017,415000,3,1.5,1740,9046,1,FALSE,0,3,7,1740,0,1956,0,98028,47.7402,-122.255,1830,9513
2018,219950,3,1,1060,10042,1,FALSE,0,4,7,1060,0,1957,0,98188,47.4434,-122.283,1130,10925
2019,610000,6,2.5,3610,12033,2,FALSE,0,3,8,3210,400,1970,0,98011,47.7692,-122.219,2210,8577
2020,617000,3,1.75,3020,360241,2,FALSE,0,3,8,3020,0,1992,0,98092,47.2662,-122.088,1890,209959
